user_id,topic_id,days_since_last_review,repetitions,ease_factor,recalled_correctly
394,53,22,0,2.5,0
282,8,25,0,2.5,0
125,22,27,0,2.5,0
237,67,24,0,2.5,0
370,29,20,0,2.5,0
483,37,30,0,2.5,0
52,56,29,0,2.5,0
278,58,27,0,2.5,0
15,29,16,0,2.5,0
8,51,0,1,2.6,1
458,49,26,0,2.5,0
144,23,20,0,2.5,1
297,82,27,0,2.5,0
319,33,19,0,2.5,0
76,68,12,0,2.5,0
344,33,27,0,2.5,0
436,56,13,0,2.5,0
170,43,7,0,2.5,0
90,12,23,0,2.5,0
27,41,13,0,2.5,0
210,80,15,0,2.5,0
55,13,6,0,2.5,0
493,32,28,0,2.5,0
373,13,28,0,2.5,0
56,87,21,0,2.5,0
398,85,1,0,2.5,1
346,90,0,0,2.3,1
243,82,13,0,2.5,0
450,70,24,0,2.5,0
37,43,20,0,2.5,0
171,19,17,0,2.5,1
423,79,6,0,2.5,0
415,52,19,0,2.5,0
227,70,19,0,2.5,0
485,72,3,0,2.5,0
315,18,15,0,2.5,0
488,98,0,0,2.3,1
180,55,10,0,2.5,0
189,18,0,0,2.3,1
374,4,13,0,2.5,0
289,2,11,0,2.5,0
230,55,4,0,2.5,0
356,36,2,0,2.5,0
427,75,11,0,2.5,1
328,12,30,0,2.5,0
51,6,15,0,2.5,0
127,48,28,0,2.5,0
160,23,0,0,2.3,1
434,4,30,0,2.5,0
135,63,22,0,2.5,0
58,13,14,0,2.5,0
246,58,0,0,2.3,1
412,89,17,0,2.5,0
171,34,30,0,2.5,0
365,94,17,0,2.5,0
133,95,16,0,2.5,0
117,3,0,0,2.3,1
448,30,19,0,2.5,0
235,80,5,0,2.5,0
100,53,11,0,2.5,0
109,91,0,0,2.3,1
492,93,24,0,2.5,0
285,70,25,0,2.5,0
321,16,8,0,2.5,0
468,86,27,0,2.5,0
233,33,23,0,2.5,0
376,69,0,0,2.3,1
320,63,15,0,2.5,0
257,12,19,0,2.5,0
39,54,0,0,2.3,1
306,98,13,0,2.5,0
495,74,0,0,2.3,1
282,66,4,0,2.5,0
355,3,17,0,2.5,0
492,15,6,0,2.5,0
332,60,30,0,2.5,0
288,11,0,0,2.3,1
262,3,21,0,2.5,0
413,53,6,0,2.5,0
308,19,30,0,2.5,0
464,89,6,0,2.5,1
402,75,7,0,2.5,1
94,26,0,0,2.3,1
17,22,1,0,2.5,1
494,3,0,0,2.3,1
158,83,0,0,2.3,1
111,99,15,0,2.5,0
53,90,12,0,2.5,0
399,50,27,0,2.5,0
485,41,14,0,2.5,0
176,2,14,0,2.5,0
367,13,4,0,2.5,0
306,44,13,0,2.5,0
332,62,27,0,2.5,0
321,21,18,0,2.5,0
133,54,12,0,2.5,0
53,20,6,0,2.5,0
206,67,22,0,2.5,0
459,14,4,0,2.5,1
91,73,1,0,2.5,1
235,40,10,0,2.5,0
4,3,20,0,2.5,0
205,49,2,0,2.5,0
66,14,30,0,2.5,0
363,9,0,0,2.3,1
380,45,8,0,2.5,0
332,73,27,0,2.5,0
81,60,5,0,2.5,0
198,45,0,0,2.3,1
108,60,0,1,2.4,1
217,64,29,0,2.5,0
353,20,24,0,2.5,0
155,99,13,0,2.5,0
196,34,12,0,2.5,0
261,88,7,0,2.5,1
335,91,15,0,2.5,0
303,4,18,0,2.5,0
71,5,0,1,2.4,1
493,82,9,0,2.5,0
377,50,3,0,2.5,1
249,4,1,0,2.5,1
33,1,7,0,2.5,0
168,87,13,0,2.5,0
50,7,1,0,2.5,0
291,79,25,0,2.5,0
431,33,21,0,2.5,0
437,93,15,0,2.5,0
226,37,13,0,2.5,0
61,97,6,0,2.5,0
116,56,10,0,2.5,0
188,43,5,0,2.5,0
333,1,13,0,2.5,0
190,14,0,0,2.3,1
297,28,0,0,2.3,1
81,15,30,0,2.5,0
384,28,18,0,2.5,0
147,75,18,0,2.5,0
59,83,18,0,2.5,0
415,10,6,0,2.5,0
400,40,13,0,2.5,0
92,98,12,0,2.5,0
373,58,7,0,2.5,0
224,62,7,0,2.5,0
393,29,3,0,2.5,1
356,52,30,0,2.5,0
61,18,28,0,2.5,0
163,73,1,0,2.5,0
155,99,0,0,2.3,1
75,27,9,0,2.5,0
403,51,0,0,2.3,1
380,54,16,0,2.5,0
8,6,1,0,2.5,1
58,71,16,0,2.5,0
457,4,5,0,2.5,0
405,39,10,0,2.5,0
4,39,14,0,2.5,0
199,96,8,0,2.5,0
191,7,0,0,2.3,1
222,27,24,0,2.5,0
88,48,18,0,2.5,0
100,66,18,0,2.5,0
441,87,12,0,2.5,0
2,58,26,0,2.5,0
32,51,15,0,2.5,0
287,15,22,0,2.5,0
38,96,15,0,2.5,0
29,35,0,0,2.3,1
360,99,22,0,2.5,0
156,96,9,0,2.5,0
138,46,22,0,2.5,0
471,65,14,0,2.5,0
121,27,23,0,2.5,0
124,30,2,0,2.5,1
80,6,11,0,2.5,0
277,77,9,0,2.5,1
112,76,8,0,2.5,0
253,76,12,0,2.5,0
49,40,15,0,2.5,0
141,83,7,0,2.5,1
204,54,20,0,2.5,0
200,92,7,0,2.5,0
175,52,28,0,2.5,0
244,51,7,0,2.5,1
104,4,17,0,2.5,0
419,70,9,0,2.5,1
122,38,2,0,2.5,0
312,71,4,0,2.5,0
342,29,17,0,2.5,0
252,83,28,0,2.5,0
427,75,0,1,2.6,1
452,7,1,0,2.5,1
292,79,30,0,2.5,0
385,94,28,0,2.5,0
402,45,27,0,2.5,0
497,30,20,0,2.5,0
391,31,5,0,2.5,0
64,30,9,0,2.5,1
472,64,26,0,2.5,0
397,55,8,0,2.5,0
38,45,10,0,2.5,0
110,86,3,0,2.5,0
325,47,16,0,2.5,0
23,83,23,0,2.5,0
497,19,30,0,2.5,0
410,14,0,1,2.6,1
205,8,0,0,2.3,1
249,31,24,0,2.5,0
21,58,8,0,2.5,0
74,11,15,0,2.5,0
344,10,0,1,2.6,1
434,68,29,0,2.5,0
217,83,3,0,2.5,1
397,9,22,0,2.5,0
318,96,22,0,2.5,0
368,39,28,0,2.5,0
28,8,29,0,2.5,0
145,23,1,0,2.5,0
225,51,0,0,2.3,1
128,90,6,0,2.5,0
20,9,0,0,2.3,1
451,3,19,0,2.5,0
494,68,14,0,2.5,0
477,60,0,0,2.3,1
251,45,21,0,2.5,0
415,79,1,0,2.5,1
11,7,19,0,2.5,0
413,43,13,0,2.5,0
54,70,15,0,2.5,0
417,48,0,1,2.6,1
348,78,10,0,2.5,0
6,15,15,0,2.5,0
375,96,17,0,2.5,0
177,24,22,0,2.5,0
297,77,7,0,2.5,0
313,91,19,0,2.5,0
150,78,9,0,2.5,0
169,6,13,0,2.5,0
62,83,19,0,2.5,0
209,74,8,0,2.5,1
355,40,27,0,2.5,0
387,80,26,0,2.5,0
115,16,24,0,2.5,0
65,59,12,0,2.5,0
355,28,1,0,2.5,0
389,68,24,0,2.5,0
477,7,16,0,2.5,0
449,34,30,0,2.5,0
170,40,12,0,2.5,0
285,24,0,1,2.6,1
266,63,21,0,2.5,0
56,47,10,0,2.5,0
369,10,18,0,2.5,0
322,73,13,0,2.5,0
420,33,22,0,2.5,0
71,80,0,0,2.3,1
164,68,29,0,2.5,0
91,50,23,0,2.5,0
26,89,0,0,2.3,1
318,23,30,0,2.5,0
89,25,1,0,2.5,0
41,89,5,0,2.5,1
272,43,30,0,2.5,0
444,81,29,0,2.5,0
303,78,30,0,2.5,0
184,15,13,0,2.5,0
12,71,0,0,2.3,1
153,11,1,0,2.5,1
431,18,30,0,2.5,0
443,32,4,0,2.5,0
136,56,12,0,2.5,0
377,54,22,0,2.5,0
338,91,18,0,2.5,0
107,69,29,0,2.5,0
387,45,23,0,2.5,0
233,59,1,0,2.5,1
453,23,14,0,2.5,0
144,48,16,0,2.5,0
408,71,10,0,2.5,0
283,17,12,0,2.5,0
238,80,8,0,2.5,0
486,4,24,0,2.5,0
3,87,14,0,2.5,0
278,34,8,0,2.5,0
31,82,0,1,2.4,1
158,59,0,0,2.3,1
61,8,3,0,2.5,0
153,6,21,0,2.5,0
366,64,8,0,2.5,0
324,24,0,1,2.4,1
128,92,13,0,2.5,1
130,85,26,0,2.5,0
429,91,20,0,2.5,0
73,95,14,0,2.5,0
483,61,19,0,2.5,0
348,81,16,0,2.5,0
297,43,29,0,2.5,0
284,92,20,0,2.5,0
176,15,2,0,2.5,0
289,20,20,0,2.5,0
193,73,1,0,2.5,1
162,91,19,0,2.5,0
479,31,0,0,2.3,1
199,38,1,0,2.5,1
230,89,14,0,2.5,0
42,33,6,0,2.5,0
482,26,9,0,2.5,0
91,18,26,0,2.5,0
355,72,4,0,2.5,0
97,67,22,0,2.5,0
188,33,19,0,2.5,0
271,77,10,0,2.5,0
490,5,24,0,2.5,0
256,83,0,0,2.3,1
455,45,2,0,2.5,0
109,5,20,0,2.5,0
211,92,22,0,2.5,0
273,64,3,0,2.5,1
419,97,29,0,2.5,0
271,57,2,0,2.5,0
165,61,25,0,2.5,0
374,76,16,0,2.5,0
271,9,3,0,2.5,0
329,7,13,0,2.5,0
471,24,0,0,2.3,1
177,92,13,0,2.5,0
186,47,30,0,2.5,0
411,66,19,0,2.5,0
99,23,19,0,2.5,0
171,23,19,0,2.5,0
73,3,20,0,2.5,0
309,24,26,0,2.5,0
437,35,12,0,2.5,0
259,22,11,0,2.5,0
206,74,30,0,2.5,0
113,15,23,0,2.5,0
32,41,0,1,2.6,1
227,27,5,0,2.5,0
207,59,26,0,2.5,0
58,32,8,0,2.5,0
9,82,0,0,2.3,1
279,16,3,0,2.5,1
424,16,20,0,2.5,0
413,0,18,0,2.5,0
24,2,12,0,2.5,0
99,19,0,0,2.3,1
83,34,29,0,2.5,0
433,69,20,0,2.5,0
239,70,0,0,2.3,1
75,81,25,0,2.5,0
392,65,27,0,2.5,0
152,36,20,0,2.5,0
467,70,1,0,2.5,1
263,67,28,0,2.5,0
25,24,15,0,2.5,0
20,15,15,0,2.5,0
4,29,27,0,2.5,0
95,27,11,0,2.5,0
131,15,0,0,2.3,1
48,69,8,0,2.5,0
58,44,15,0,2.5,0
491,44,8,0,2.5,0
380,88,23,0,2.5,0
467,9,24,0,2.5,0
469,15,9,0,2.5,0
19,57,0,1,2.6,1
44,88,20,0,2.5,0
118,63,4,0,2.5,0
51,35,28,0,2.5,0
280,56,1,0,2.5,1
477,24,6,0,2.5,0
179,38,7,0,2.5,1
463,30,21,0,2.5,0
143,22,0,0,2.3,1
363,4,10,0,2.5,0
277,77,0,1,2.6,1
470,22,19,0,2.5,0
290,21,22,0,2.5,0
174,83,27,0,2.5,0
174,89,28,0,2.5,0
213,18,30,0,2.5,0
209,9,8,0,2.5,0
442,96,1,0,2.5,1
113,94,0,0,2.3,1
145,75,1,0,2.5,0
127,21,0,0,2.3,1
465,65,18,0,2.5,0
141,87,4,0,2.5,0
40,17,26,0,2.5,0
79,66,12,0,2.5,0
413,47,2,0,2.5,0
191,4,0,0,2.3,1
459,17,22,0,2.5,0
469,80,16,0,2.5,0
84,87,24,0,2.5,0
400,22,9,0,2.5,0
435,53,23,0,2.5,0
43,10,22,0,2.5,0
453,52,9,0,2.5,0
372,69,0,0,2.3,1
149,88,0,1,2.6,1
120,58,8,0,2.5,1
364,14,20,0,2.5,0
155,23,19,0,2.5,0
198,45,0,1,2.4,1
364,3,6,0,2.5,0
400,1,19,0,2.5,0
63,79,13,0,2.5,0
243,61,11,0,2.5,0
493,56,29,0,2.5,0
383,53,26,0,2.5,0
497,6,21,0,2.5,0
251,82,16,0,2.5,0
129,79,28,0,2.5,0
267,0,3,0,2.5,0
486,32,22,0,2.5,0
79,28,27,0,2.5,0
50,61,0,0,2.3,1
375,82,24,0,2.5,0
392,36,5,0,2.5,0
346,35,0,0,2.3,1
411,77,8,0,2.5,0
110,60,8,0,2.5,1
77,79,0,1,2.6,1
247,92,16,0,2.5,0
22,12,9,0,2.5,0
468,53,13,0,2.5,0
33,56,0,0,2.3,1
492,45,15,0,2.5,0
40,84,24,0,2.5,0
412,57,20,0,2.5,0
187,23,7,0,2.5,0
281,73,2,0,2.5,1
225,49,25,0,2.5,0
81,8,8,0,2.5,0
24,24,21,0,2.5,0
234,64,25,0,2.5,0
162,44,2,0,2.5,1
43,56,25,0,2.5,0
264,1,14,0,2.5,0
201,41,14,0,2.5,0
303,9,17,0,2.5,0
295,27,4,0,2.5,0
144,87,12,0,2.5,0
122,77,5,0,2.5,1
135,99,10,0,2.5,0
156,70,29,0,2.5,0
107,36,7,0,2.5,1
32,98,20,0,2.5,0
150,56,15,0,2.5,0
431,55,4,0,2.5,0
23,78,25,0,2.5,0
372,21,29,0,2.5,0
228,17,28,0,2.5,0
75,30,1,0,2.5,0
228,52,0,0,2.3,1
93,68,24,0,2.5,0
277,15,27,0,2.5,0
115,53,20,0,2.5,0
464,89,0,1,2.6,1
287,72,0,0,2.3,1
320,76,30,0,2.5,0
51,0,8,0,2.5,0
67,26,10,0,2.5,0
277,6,5,0,2.5,0
318,88,11,0,2.5,0
113,31,12,0,2.5,0
115,19,29,0,2.5,0
471,53,15,0,2.5,0
107,17,1,0,2.5,0
432,88,3,0,2.5,1
254,87,1,0,2.5,1
30,59,1,0,2.5,1
456,27,10,0,2.5,0
216,37,6,0,2.5,0
491,79,17,0,2.5,0
96,15,2,0,2.5,0
340,98,13,0,2.5,0
444,35,10,0,2.5,0
147,50,1,0,2.5,1
12,45,6,0,2.5,0
387,43,17,0,2.5,0
195,13,11,0,2.5,0
376,59,2,0,2.5,0
53,45,21,0,2.5,0
408,42,21,0,2.5,0
222,24,8,0,2.5,1
130,52,24,0,2.5,0
91,92,4,0,2.5,1
81,45,2,0,2.5,1
40,30,28,0,2.5,0
383,54,0,0,2.3,1
315,15,10,0,2.5,0
277,75,8,0,2.5,0
494,42,29,0,2.5,0
48,68,2,0,2.5,0
232,76,16,0,2.5,0
127,76,11,0,2.5,0
315,2,0,0,2.3,1
199,25,20,0,2.5,0
109,64,0,0,2.3,1
367,75,27,0,2.5,0
434,99,0,1,2.6,1
490,88,21,0,2.5,0
406,22,21,0,2.5,0
270,81,28,0,2.5,0
482,93,27,0,2.5,0
190,35,0,1,2.6,1
446,16,14,0,2.5,0
498,13,25,0,2.5,0
181,8,18,0,2.5,0
189,54,15,0,2.5,0
448,73,23,0,2.5,0
52,47,11,0,2.5,0
457,98,19,0,2.5,0
234,7,7,0,2.5,0
265,66,9,0,2.5,0
333,90,30,0,2.5,0
57,30,26,0,2.5,0
369,96,2,0,2.5,1
27,56,0,0,2.3,1
383,8,15,0,2.5,0
305,83,20,0,2.5,0
15,52,11,0,2.5,0
336,74,8,0,2.5,1
367,42,28,0,2.5,0
47,52,18,0,2.5,0
210,94,18,0,2.5,0
481,9,14,0,2.5,0
321,95,20,0,2.5,0
499,46,5,0,2.5,0
92,46,0,0,2.3,1
228,60,17,0,2.5,0
237,4,7,0,2.5,0
483,7,0,0,2.3,1
483,51,14,0,2.5,0
172,13,0,0,2.3,1
451,7,14,0,2.5,0
408,14,8,0,2.5,0
13,74,14,0,2.5,0
15,3,7,0,2.5,0
385,46,11,0,2.5,0
333,22,24,0,2.5,0
464,48,23,0,2.5,0
3,97,15,0,2.5,0
457,79,10,0,2.5,0
205,85,11,0,2.5,0
81,58,25,0,2.5,0
357,32,10,0,2.5,0
50,18,0,0,2.3,1
60,38,30,0,2.5,0
264,47,0,0,2.3,1
321,36,16,0,2.5,0
493,80,28,0,2.5,0
364,13,11,0,2.5,0
255,49,16,0,2.5,0
178,25,14,0,2.5,0
19,29,19,0,2.5,0
277,91,18,0,2.5,0
180,62,11,0,2.5,0
372,14,22,0,2.5,0
155,21,0,0,2.3,1
273,45,19,0,2.5,0
346,57,10,0,2.5,0
175,37,0,0,2.3,1
194,94,5,0,2.5,0
13,9,0,0,2.3,1
124,79,0,0,2.3,1
241,65,26,0,2.5,0
82,46,5,0,2.5,1
423,23,10,0,2.5,0
136,64,5,0,2.5,0
376,47,0,1,2.6,1
190,2,15,0,2.5,0
435,2,24,0,2.5,0
237,97,22,0,2.5,0
388,25,24,0,2.5,0
36,95,19,0,2.5,0
49,76,4,0,2.5,1
31,78,6,0,2.5,1
263,32,22,0,2.5,0
480,60,22,0,2.5,0
113,99,19,0,2.5,0
491,30,6,0,2.5,0
432,33,8,0,2.5,0
271,46,12,0,2.5,0
139,3,28,0,2.5,0
198,76,1,0,2.5,0
119,27,18,0,2.5,0
430,69,5,0,2.5,0
388,96,17,0,2.5,0
4,81,14,0,2.5,0
84,4,3,0,2.5,0
434,91,5,0,2.5,0
221,57,27,0,2.5,0
326,79,17,0,2.5,0
283,94,0,0,2.3,1
385,26,28,0,2.5,0
51,58,18,0,2.5,0
182,61,14,0,2.5,0
126,86,1,0,2.5,1
285,93,17,0,2.5,1
292,76,24,0,2.5,0
54,90,15,0,2.5,0
409,24,16,0,2.5,0
61,3,17,0,2.5,0
12,3,20,0,2.5,0
137,61,28,0,2.5,0
86,43,14,0,2.5,0
79,31,10,0,2.5,0
193,88,3,0,2.5,0
116,92,28,0,2.5,0
297,92,12,0,2.5,0
316,15,2,0,2.5,1
161,73,8,0,2.5,0
370,7,3,0,2.5,0
68,85,22,0,2.5,0
376,69,0,1,2.4,1
274,84,0,0,2.3,1
75,39,12,0,2.5,0
222,34,0,0,2.3,1
463,5,11,0,2.5,0
250,39,22,0,2.5,0
64,43,29,0,2.5,0
480,4,17,0,2.5,0
484,9,0,0,2.3,1
225,10,19,0,2.5,0
385,95,0,0,2.3,1
412,75,3,0,2.5,0
263,41,8,0,2.5,0
486,89,14,0,2.5,0
284,86,12,0,2.5,0
479,52,3,0,2.5,0
240,10,16,0,2.5,0
459,34,25,0,2.5,0
188,92,0,1,2.6,1
470,57,8,0,2.5,1
464,37,15,0,2.5,0
203,87,27,0,2.5,0
496,86,26,0,2.5,0
203,87,0,0,2.3,1
481,1,26,0,2.5,0
411,30,5,0,2.5,1
412,84,0,0,2.3,1
490,77,11,0,2.5,0
158,34,17,0,2.5,0
457,80,27,0,2.5,0
419,64,9,0,2.5,0
311,21,1,0,2.5,1
389,12,23,0,2.5,0
313,22,21,0,2.5,0
167,99,22,0,2.5,0
187,70,17,0,2.5,1
410,8,10,0,2.5,0
53,65,17,0,2.5,0
203,87,0,1,2.4,1
23,93,15,0,2.5,0
106,79,11,0,2.5,0
352,73,12,0,2.5,0
118,78,1,0,2.5,1
263,91,3,0,2.5,0
208,46,24,0,2.5,0
259,32,0,0,2.3,1
438,15,20,0,2.5,0
396,88,8,0,2.5,0
256,53,13,0,2.5,0
27,16,18,0,2.5,0
164,54,0,0,2.3,1
360,36,2,0,2.5,1
360,85,0,0,2.3,1
194,94,0,0,2.3,1
3,54,0,0,2.3,1
481,25,17,0,2.5,0
186,34,16,0,2.5,0
179,60,9,0,2.5,0
186,5,29,0,2.5,0
67,52,18,0,2.5,0
381,80,21,0,2.5,0
245,69,9,0,2.5,0
167,6,21,0,2.5,0
491,78,1,0,2.5,0
213,63,30,0,2.5,0
36,86,20,0,2.5,0
417,19,6,0,2.5,0
345,91,5,0,2.5,0
197,3,22,0,2.5,0
276,11,28,0,2.5,0
263,79,29,0,2.5,0
311,73,9,0,2.5,0
155,62,2,0,2.5,1
301,68,26,0,2.5,0
361,39,13,0,2.5,0
187,28,29,0,2.5,0
93,62,24,0,2.5,0
28,57,19,0,2.5,0
54,59,2,0,2.5,0
340,14,5,0,2.5,0
111,15,0,0,2.3,1
403,63,15,0,2.5,0
364,28,27,0,2.5,0
29,11,30,0,2.5,0
161,92,8,0,2.5,0
499,19,0,0,2.3,1
196,63,23,0,2.5,0
148,62,12,0,2.5,0
450,83,25,0,2.5,0
487,82,12,0,2.5,0
187,37,15,0,2.5,0
325,21,9,0,2.5,0
198,39,0,2,2.5,1
303,75,12,0,2.5,0
134,58,5,0,2.5,0
349,21,18,0,2.5,0
420,35,3,0,2.5,0
316,34,19,0,2.5,0
410,18,21,0,2.5,0
346,2,25,0,2.5,0
0,71,10,0,2.5,0
111,11,2,0,2.5,1
384,69,19,0,2.5,0
425,8,15,0,2.5,0
427,69,9,0,2.5,0
212,58,7,0,2.5,0
415,64,15,0,2.5,0
180,35,17,0,2.5,0
442,90,14,0,2.5,0
251,65,15,0,2.5,0
108,19,11,0,2.5,0
35,8,20,0,2.5,0
145,31,3,0,2.5,0
129,56,4,0,2.5,0
301,44,0,0,2.3,1
133,14,3,0,2.5,1
185,1,28,0,2.5,0
179,34,30,0,2.5,0
430,78,24,0,2.5,0
40,59,4,0,2.5,0
107,98,26,0,2.5,0
303,11,15,0,2.5,0
479,85,3,0,2.5,0
472,74,22,0,2.5,0
90,6,6,0,2.5,0
475,86,12,0,2.5,0
4,71,11,0,2.5,0
179,51,0,0,2.3,1
181,70,1,0,2.5,1
156,59,3,0,2.5,1
367,48,24,0,2.5,0
68,88,7,0,2.5,0
196,66,2,0,2.5,0
314,93,27,0,2.5,0
91,92,0,1,2.6,1
377,58,0,0,2.3,1
4,29,0,0,2.3,1
219,93,0,0,2.3,1
436,84,9,0,2.5,0
233,61,15,0,2.5,0
8,68,11,0,2.5,0
205,59,19,0,2.5,0
135,89,2,0,2.5,1
363,99,0,0,2.3,1
169,32,13,0,2.5,0
471,32,23,0,2.5,0
45,59,22,0,2.5,0
113,29,0,0,2.3,1
378,4,27,0,2.5,0
169,71,4,0,2.5,1
8,3,16,0,2.5,0
391,98,30,0,2.5,0
342,69,2,0,2.5,1
7,34,9,0,2.5,0
223,34,23,0,2.5,0
391,35,26,0,2.5,0
66,6,0,0,2.3,1
461,70,30,0,2.5,0
488,9,27,0,2.5,0
349,9,16,0,2.5,0
405,49,0,0,2.3,1
113,0,28,0,2.5,0
281,49,19,0,2.5,0
422,53,29,0,2.5,0
401,79,8,0,2.5,0
321,18,0,0,2.3,1
112,66,27,0,2.5,0
415,75,6,0,2.5,0
18,94,0,0,2.3,1
221,49,16,0,2.5,0
22,74,0,0,2.3,1
147,63,30,0,2.5,0
232,50,7,0,2.5,0
443,9,0,0,2.3,1
376,29,0,0,2.3,1
139,76,2,0,2.5,1
65,69,0,0,2.3,1
287,64,4,0,2.5,0
3,14,21,0,2.5,1
264,95,6,0,2.5,0
238,92,13,0,2.5,0
116,83,10,0,2.5,0
338,72,2,0,2.5,1
116,18,30,0,2.5,0
366,70,13,0,2.5,0
117,33,11,0,2.5,0
143,43,4,0,2.5,0
159,12,11,0,2.5,0
450,43,1,0,2.5,1
179,40,20,0,2.5,0
444,78,29,0,2.5,0
388,90,7,0,2.5,0
321,4,13,0,2.5,0
0,26,9,0,2.5,0
254,33,0,0,2.3,1
495,6,18,0,2.5,0
355,91,12,0,2.5,0
88,62,16,0,2.5,0
15,17,17,0,2.5,0
439,79,29,0,2.5,0
13,68,28,0,2.5,0
57,91,27,0,2.5,0
201,13,11,0,2.5,0
13,36,2,0,2.5,0
353,83,10,0,2.5,0
111,90,13,0,2.5,0
52,3,29,0,2.5,0
135,61,6,0,2.5,0
175,19,0,0,2.3,1
378,95,12,0,2.5,0
374,16,7,0,2.5,1
155,47,29,0,2.5,0
193,26,21,0,2.5,0
321,48,12,0,2.5,0
277,7,22,0,2.5,0
356,34,24,0,2.5,0
248,15,28,0,2.5,0
44,84,15,0,2.5,0
22,1,4,0,2.5,0
11,51,11,0,2.5,0
434,49,30,0,2.5,0
481,27,21,0,2.5,0
57,1,0,0,2.3,1
380,95,2,0,2.5,0
494,26,7,0,2.5,0
102,59,0,0,2.3,1
47,15,28,0,2.5,0
99,84,0,0,2.3,1
14,17,9,0,2.5,0
0,53,4,0,2.5,0
39,89,25,0,2.5,0
259,40,24,0,2.5,0
251,86,0,1,2.6,1
57,31,3,0,2.5,1
354,73,0,0,2.3,1
293,54,0,0,2.3,1
262,83,25,0,2.5,0
447,92,1,0,2.5,1
16,0,8,0,2.5,0
61,4,25,0,2.5,0
400,38,5,0,2.5,0
365,50,28,0,2.5,0
464,67,23,0,2.5,0
384,1,6,0,2.5,0
6,81,0,0,2.3,1
140,5,17,0,2.5,0
321,20,10,0,2.5,0
356,18,16,0,2.5,0
117,81,21,0,2.5,0
362,67,0,0,2.3,1
66,25,27,0,2.5,0
147,81,26,0,2.5,0
12,81,13,0,2.5,0
334,64,3,0,2.5,0
296,87,0,0,2.3,1
331,48,26,0,2.5,0
119,19,23,0,2.5,0
443,57,1,0,2.5,0
302,76,28,0,2.5,0
234,7,0,0,2.3,1
411,73,4,0,2.5,1
433,12,24,0,2.5,0
455,46,2,0,2.5,0
301,56,25,0,2.5,0
330,8,5,0,2.5,0
4,30,30,0,2.5,0
110,55,21,0,2.5,0
130,45,9,0,2.5,0
206,59,5,0,2.5,0
121,1,3,0,2.5,0
440,3,3,0,2.5,1
0,62,18,0,2.5,0
469,5,22,0,2.5,0
199,44,26,0,2.5,0
231,48,28,0,2.5,0
169,25,2,0,2.5,1
236,99,29,0,2.5,0
164,1,22,0,2.5,0
283,75,21,0,2.5,0
404,88,6,0,2.5,0
478,35,12,0,2.5,0
387,66,9,0,2.5,0
360,69,1,0,2.5,1
428,26,6,0,2.5,0
295,22,10,0,2.5,0
137,39,1,0,2.5,1
334,67,27,0,2.5,0
365,71,11,0,2.5,0
166,86,0,1,2.6,1
152,54,0,0,2.3,1
214,66,0,0,2.3,1
54,46,0,0,2.3,1
87,7,30,0,2.5,0
431,70,14,0,2.5,0
211,83,30,0,2.5,0
468,96,17,0,2.5,0
239,50,24,0,2.5,0
69,62,22,0,2.5,0
460,35,0,0,2.3,1
324,69,25,0,2.5,0
449,75,15,0,2.5,0
2,79,12,0,2.5,0
69,35,30,0,2.5,0
479,39,19,0,2.5,0
154,53,21,0,2.5,0
193,26,0,0,2.3,1
480,52,9,0,2.5,0
329,78,8,0,2.5,0
252,83,0,0,2.3,1
331,60,7,0,2.5,0
39,7,5,0,2.5,1
161,18,2,0,2.5,1
429,4,16,0,2.5,0
69,31,4,0,2.5,0
324,14,5,0,2.5,0
308,12,4,0,2.5,0
496,97,11,0,2.5,0
64,87,30,0,2.5,0
361,74,3,0,2.5,1
147,32,10,0,2.5,0
145,7,29,0,2.5,0
416,8,0,0,2.3,1
22,96,1,0,2.5,1
96,95,14,0,2.5,0
376,65,24,0,2.5,0
365,65,4,0,2.5,0
446,94,18,0,2.5,0
213,25,25,0,2.5,0
218,52,22,0,2.5,0
475,80,15,0,2.5,0
335,45,0,0,2.3,1
320,72,14,0,2.5,0
78,58,26,0,2.5,0
188,28,19,0,2.5,0
35,15,24,0,2.5,0
173,20,19,0,2.5,0
489,70,13,0,2.5,0
65,42,4,0,2.5,1
366,73,1,0,2.5,0
105,74,13,0,2.5,0
296,72,8,0,2.5,0
396,56,30,0,2.5,0
66,8,0,0,2.3,1
111,70,8,0,2.5,1
408,54,4,0,2.5,0
435,15,0,1,2.6,1
349,19,19,0,2.5,0
67,38,22,0,2.5,0
113,22,27,0,2.5,0
78,41,0,0,2.3,1
354,34,11,0,2.5,0
44,86,21,0,2.5,0
257,25,5,0,2.5,1
357,63,7,0,2.5,0
152,41,2,0,2.5,1
2,12,13,0,2.5,0
272,90,0,0,2.3,1
462,23,28,0,2.5,0
431,34,13,0,2.5,0
155,43,6,0,2.5,0
400,85,23,0,2.5,0
407,60,27,0,2.5,0
385,40,19,0,2.5,0
112,29,10,0,2.5,0
17,17,29,0,2.5,0
85,18,15,0,2.5,0
207,59,0,0,2.3,1
276,70,9,0,2.5,0
110,14,29,0,2.5,0
51,32,14,0,2.5,0
473,68,16,0,2.5,0
477,23,27,0,2.5,0
410,76,30,0,2.5,0
166,49,27,0,2.5,0
26,27,18,0,2.5,0
393,45,20,0,2.5,0
207,74,9,0,2.5,1
388,44,24,0,2.5,0
186,32,15,0,2.5,0
426,79,24,0,2.5,0
295,40,8,0,2.5,0
